pta_id,agreement_name,year,chapter_name,chapter_norm,chapter_index,article_number,article_name,word_count,hard_raw,hard_p1k,soft_raw,soft_p1k,mixed_raw,mixed_p1k,enf_raw,enf_p1k,soft_total,oblig_ratio
1,Japan - Thailand,2007,Intellectual Property,Intellectual Property,10,ARTICLE 139,Enforcement – Civil Remedies,56,1.0,17.857142857142858,0.0,0.0,0.0,0.0,1.0,17.857142857142858,0.0,1.0
1,Japan - Thailand,2007,Intellectual Property,Intellectual Property,10,ARTICLE 140,Enforcement – Criminal Remedies,191,4.0,20.942408376963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1,Japan - Thailand,2007,Intellectual Property,Intellectual Property,10,ARTICLE 141,Enforcement – General,79,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.31645569620253,0.0,0.0
1,Japan - Thailand,2007,Intellectual Property,Intellectual Property,10,ARTICLE 142,Assistance For Acquisition Of Intellectual Property Rights For Small And Medium Enterprises,34,1.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Intellectual Property,Intellectual Property,10,ARTICLE 143,Sub-Committee On Intellectual Property,344,4.0,11.627906976744185,0.0,0.0,0.0,0.0,2.0,5.813953488372093,0.0,4.0
1,Japan - Thailand,2007,Intellectual Property,Intellectual Property,10,ARTICLE 144,Security Exceptions,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Japan - Thailand,2007,Government Procurement,Government Procurement,11,ARTICLE 145,Exchange Of Information On Government Procurement,97,1.0,10.309278350515465,1.0,10.309278350515465,0.0,0.0,0.0,0.0,1.0,0.5
1,Japan - Thailand,2007,Government Procurement,Government Procurement,11,ARTICLE 146,Sub-Committee On Government Procurement,125,4.0,32.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0
1,Japan - Thailand,2007,Competition,Competition & Subsidies,12,ARTICLE 147,Promotion Of Fair And Free Competition By Proscribing Anti-Competitive Activities,41,1.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Competition,Competition & Subsidies,12,ARTICLE 148,Cooperation On Promoting Fair And Free Competition By Proscribing Anti-Competitive Activities,51,2.0,39.21568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,Japan - Thailand,2007,Competition,Competition & Subsidies,12,ARTICLE 149,Non-Discrimination,21,1.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Competition,Competition & Subsidies,12,ARTICLE 150,Procedural Fairness,30,1.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Competition,Competition & Subsidies,12,ARTICLE 151,Non-Application Of Article 8 And Chapter 14,11,1.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 152,Basic Principles,124,1.0,8.064516129032258,0.0,0.0,1.0,8.064516129032258,0.0,0.0,1.0,0.5
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 153,Fields Of Cooperation,110,0.0,0.0,1.0,9.09090909090909,1.0,9.09090909090909,0.0,0.0,2.0,0.0
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 154,Areas And Forms Of Cooperation,16,1.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 155,Implementation Of Cooperation,57,3.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 156,Intellectual Property Rights,200,2.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 157,Sub-Committees For Each Field Of Cooperation,91,2.0,21.978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,Japan - Thailand,2007,Cooperation,Cooperation & Development,13,ARTICLE 158,Non-Application Of Chapter 14,31,2.0,64.51612903225806,0.0,0.0,0.0,0.0,1.0,32.25806451612903,0.0,2.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 159,Scope And Coverage,159,5.0,31.446540880503143,0.0,0.0,0.0,0.0,8.0,50.314465408805034,0.0,5.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 160,Consultations,75,1.0,13.333333333333334,0.0,0.0,0.0,0.0,3.0,40.0,0.0,1.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 161,"Good Offices, Conciliation Or Mediation",63,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.746031746031743,0.0,0.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 162,Establishment Of Arbitral Tribunals,389,6.0,15.424164524421593,1.0,2.5706940874035986,0.0,0.0,28.0,71.97943444730078,1.0,3.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 163,Functions Of Arbitral Tribunals,461,10.0,21.691973969631235,2.0,4.3383947939262475,0.0,0.0,35.0,75.92190889370933,2.0,3.3333333333333335
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 164,Proceedings Of Arbitral Tribunals,204,5.0,24.509803921568626,0.0,0.0,0.0,0.0,11.0,53.92156862745098,0.0,5.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 165,Termination Of Proceedings,25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,0.0,0.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 166,Implementation Of Award,613,9.0,14.68189233278956,0.0,0.0,0.0,0.0,42.0,68.51549755301795,0.0,9.0
1,Japan - Thailand,2007,Dispute Settlement,Dispute Settlement,14,ARTICLE 167,Expenses,26,1.0,38.46153846153847,0.0,0.0,0.0,0.0,3.0,115.38461538461539,0.0,1.0
1,Japan - Thailand,2007,Final Provisions,Administrative & Final,15,ARTICLE 168,Table Of Contents And Headings,31,1.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Final Provisions,Administrative & Final,15,ARTICLE 169,General Review,42,1.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Final Provisions,Administrative & Final,15,ARTICLE 170,Annexes And Notes,15,1.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Japan - Thailand,2007,Final Provisions,Administrative & Final,15,ARTICLE 171,Amendment,78,2.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,Japan - Thailand,2007,Final Provisions,Administrative & Final,15,ARTICLE 172,Entry Into Force,55,2.0,36.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,Japan - Thailand,2007,Final Provisions,Administrative & Final,15,ARTICLE 173,Termination,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Japan - Thailand,2007,Conclusion,Other — Conclusion,16,,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Egypt - Turkey,2005,Preamble,Preamble & Objectives,0,ARTICLE 1,Objectives,161,1.0,6.211180124223602,1.0,6.211180124223602,0.0,0.0,0.0,0.0,1.0,0.5
2,Egypt - Turkey,2005,Preamble,Preamble & Objectives,0,ARTICLE 2,Basic Duties And Classification Of Goods,120,4.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2,Egypt - Turkey,2005,Industrial Products,Trade in Goods,1,ARTICLE 3,Scope,43,1.0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Industrial Products,Trade in Goods,1,ARTICLE 4,Customs Duties On Imports And Charges Having Equivalent Effect,59,3.0,50.84745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2,Egypt - Turkey,2005,Industrial Products,Trade in Goods,1,ARTICLE 5,Customs Duties Of A Fiscal Nature,20,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Industrial Products,Trade in Goods,1,ARTICLE 6,Quantitative Restrictions On Imports And Measures Having Equivalent Effect,56,2.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,Industrial Products,Trade in Goods,1,ARTICLE 7,Customs Duties On Exports And Charges Having Equivalent Effect,53,2.0,37.73584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,Industrial Products,Trade in Goods,1,ARTICLE 8,Quantitative Restrictions On Exports And Measures Having Equivalent Effect,57,2.0,35.08771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,"Basic Agricultural, Processed Agricultural And Fishery Products","Other — Basic Agricultural, Processed Agricultural And Fishery Products",2,ARTICLE 9,Scope,70,1.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,"Basic Agricultural, Processed Agricultural And Fishery Products","Other — Basic Agricultural, Processed Agricultural And Fishery Products",2,ARTICLE 10,Exchange Of Concessions,208,4.0,19.230769230769234,0.0,0.0,0.0,0.0,1.0,4.807692307692308,0.0,4.0
2,Egypt - Turkey,2005,"Basic Agricultural, Processed Agricultural And Fishery Products","Other — Basic Agricultural, Processed Agricultural And Fishery Products",2,ARTICLE 11,Sanitary And Phytosanitary Measures,48,2.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 12,Internal Taxation,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 13,Trade Relations Governed By Other Agreements,112,3.0,26.785714285714285,0.0,0.0,0.0,0.0,2.0,17.857142857142858,0.0,3.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 14,Structural Adjustment,295,7.0,23.728813559322035,0.0,0.0,0.0,0.0,1.0,3.389830508474576,0.0,7.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 15,Dumping,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 16,Safeguard Measures,72,1.0,13.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 17,Re-Export And Serious Shortage,171,2.0,11.695906432748536,0.0,0.0,0.0,0.0,1.0,5.847953216374268,0.0,2.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 18,General Exceptions,78,2.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 19,Balance Of Payments Difficulties,99,2.0,20.202020202020204,0.0,0.0,0.0,0.0,1.0,10.101010101010102,0.0,2.0
2,Egypt - Turkey,2005,Common Provisions,Other — Common Provisions,3,ARTICLE 20,Rules Of Origin And Co-Operation Between The Customs Administrations,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 21,Payments And Transfers,32,1.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 22,Rules Of Competition Concerning Undertakings,372,5.0,13.440860215053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 23,Subsidies,63,1.0,15.873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 24,Intellectual Property Rights,179,7.0,39.10614525139665,0.0,0.0,0.0,0.0,2.0,11.1731843575419,0.0,7.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 25,State Monopolies,65,2.0,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 26,Public Procurement,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 27,Technical Regulations,141,3.0,21.27659574468085,0.0,0.0,0.0,0.0,1.0,7.092198581560283,0.0,3.0
2,Egypt - Turkey,2005,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Competition & Subsidies,4,ARTICLE 28,Investment Promotion,92,1.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Trade In Services,Trade in Services,5,ARTICLE 29,,71,2.0,28.169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 30,Establishment Of The Joint Committee,103,6.0,58.25242718446602,0.0,0.0,0.0,0.0,1.0,9.70873786407767,0.0,6.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 31,Procedures Of The Joint Committee,146,5.0,34.24657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 32,Security Exceptions,126,1.0,7.936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 33,Fulfillment Of Obligations,146,3.0,20.54794520547945,1.0,6.8493150684931505,1.0,6.8493150684931505,5.0,34.24657534246575,2.0,1.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 34,Dispute Settlement,124,7.0,56.45161290322581,0.0,0.0,0.0,0.0,9.0,72.58064516129033,0.0,7.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 35,Evolutionary Clause,93,2.0,21.505376344086024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 36,Amendments,56,1.0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 37,Protocols And Annexes,32,1.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 38,Validity And Termination,44,1.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Institutional And Final Provisions,Institutional Framework,6,ARTICLE 39,Entry Into Force,55,1.0,18.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,Egypt - Turkey,2005,Conclusion,Other — Conclusion,7,,,75,1.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Preamble,Preamble & Objectives,0,,,276,0.0,0.0,1.0,3.6231884057971016,0.0,0.0,1.0,3.6231884057971016,1.0,0.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 1,Establishment Of A Free-Trade Area,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 2,Objectives,120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.666666666666668,0.0,0.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 3,Relation To Other Agreements,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 4,Publication,96,2.0,20.833333333333332,0.0,0.0,0.0,0.0,1.0,10.416666666666666,0.0,2.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 5,Notification,56,1.0,17.857142857142858,1.0,17.857142857142858,0.0,0.0,0.0,0.0,1.0,0.5
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 6,Public Comment,54,1.0,18.51851851851852,1.0,18.51851851851852,0.0,0.0,0.0,0.0,1.0,0.5
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 7,Administrative Procedures,124,1.0,8.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 8,Review And Appeal,149,5.0,33.557046979865774,0.0,0.0,0.0,0.0,5.0,33.557046979865774,0.0,5.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 9,Confidential Information,74,2.0,27.027027027027028,0.0,0.0,0.0,0.0,1.0,13.513513513513514,0.0,2.0
3,Chile - Japan,2007,General Provisions,Exceptions & Safeguards,1,ARTICLE 10,Contact Points,20,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,General Definitions,Other — General Definitions,2,ARTICLE 11,General Definitions,612,1.0,1.6339869281045751,0.0,0.0,0.0,0.0,1.0,1.6339869281045751,0.0,1.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 12,Classification Of Goods,17,1.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 13,National Treatment,43,1.0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 14,Elimination Of Customs Duties,127,3.0,23.62204724409449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 15,Customs Valuation,28,1.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 16,Export Duties,83,2.0,24.096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 17,Agricultural Export Subsidies,46,1.0,21.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 18,Import And Export Restrictions,70,1.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 19,Restrictions To Safeguard The Balance Of Payments,97,3.0,30.927835051546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 20,Bilateral Safeguard Measures,191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.235602094240838,0.0,0.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 21,Investigation Procedures,286,4.0,13.986013986013987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 22,Conditions And Limitations,313,9.0,28.75399361022364,0.0,0.0,0.0,0.0,1.0,3.1948881789137378,0.0,9.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 23,Notification,197,3.0,15.228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 24,Consultations And Compensation,231,3.0,12.987012987012989,0.0,0.0,0.0,0.0,7.0,30.303030303030305,0.0,3.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 25,Provisional Bilateral Safeguard Measures,252,8.0,31.746031746031743,0.0,0.0,0.0,0.0,1.0,3.968253968253968,0.0,8.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 26,Miscellaneous,103,4.0,38.83495145631068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 27,Committee On Trade In Goods,239,6.0,25.10460251046025,0.0,0.0,0.0,0.0,1.0,4.184100418410042,0.0,6.0
3,Chile - Japan,2007,Trade In Goods,Trade in Goods,3,ARTICLE 28,Definitions,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 29,Originating Goods,993,6.0,6.042296072507553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 30,Qualifying Value Content,195,2.0,10.256410256410257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 31,Value Of Materials,198,4.0,20.202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 32,De Minimis,61,1.0,16.393442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 33,Accumulation,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 34,Fungible Goods And Materials,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 35,"Sets, Kits Or Composite Goods",70,2.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 36,Indirect Materials,24,1.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 37,"Accessories, Spare Parts And Tools",82,1.0,12.195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 38,Packaging Materials And Containers For Retail Sale,49,1.0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 39,Packing Materials And Containers For Shipment,22,1.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 40,Non-Qualifying Operations,119,2.0,16.80672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 41,Consignment Criteria,102,2.0,19.607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 42,Exhibitions,109,1.0,9.174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 43,Claim For Preferential Tariff Treatment,401,2.0,4.987531172069826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 44,Certificate Of Origin,497,10.0,20.120724346076457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 45,Obligations Regarding Exportations,105,3.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 46,Obligations Regarding Importations,239,3.0,12.552301255230125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 47,Request For Checking Of Certificate Of Origin,279,3.0,10.752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 48,Verification Visit,431,5.0,11.600928074245939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 49,Determination Of Origin And Preferential Tariff Treatment,438,4.0,9.1324200913242,0.0,0.0,0.0,0.0,2.0,4.5662100456621,0.0,4.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 50,Penalties And Measures Against False Declaration,164,2.0,12.195121951219512,0.0,0.0,0.0,0.0,1.0,6.097560975609756,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 51,Transitional Provision For Goods In Transit Or Storage,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 52,Operational Procedures,47,2.0,42.5531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 53,Miscellaneous,49,2.0,40.816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,Chile - Japan,2007,Rules Of Origin,Rules of Origin,4,ARTICLE 54,Definitions,694,3.0,4.322766570605188,6.0,8.645533141210375,0.0,0.0,0.0,0.0,6.0,0.42857142857142855
